distance,image_a,image_b,hash_a,hash_b
0,datasets\raw\Mango\Cutting Weevil\20211011_161609 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161609 (Custom).jpg,d67a85c679b89246,d67a85c679b89246
0,datasets\raw\Mango\Cutting Weevil\20211011_161610 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161610 (Custom).jpg,de62855c398f4f60,de62855c398f4f60
0,datasets\raw\Mango\Cutting Weevil\20211011_161610(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161610(0) (Custom).jpg,dc638d7ca387702a,dc638d7ca387702a
0,datasets\raw\Mango\Cutting Weevil\20211011_161614 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161614 (Custom).jpg,fe5891a7e9691a14,fe5891a7e9691a14
0,datasets\raw\Mango\Cutting Weevil\20211011_161614(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161614(0) (Custom).jpg,fc5991a7696914d4,fc5991a7696914d4
0,datasets\raw\Mango\Cutting Weevil\20211011_161616 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161616 (Custom).jpg,ecc7b3708ca3199c,ecc7b3708ca3199c
0,datasets\raw\Mango\Cutting Weevil\20211011_161619 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161619 (Custom).jpg,f18f9c66ab924c29,f18f9c66ab924c29
0,datasets\raw\Mango\Cutting Weevil\20211011_161623 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161623 (Custom).jpg,e6b6c91cdaa512cc,e6b6c91cdaa512cc
0,datasets\raw\Mango\Cutting Weevil\20211011_161624 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161624 (Custom).jpg,c9b69a953325cd4c,c9b69a953325cd4c
0,datasets\raw\Mango\Cutting Weevil\20211011_161625 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161625 (Custom).jpg,c996cb34b8cd3398,c996cb34b8cd3398
0,datasets\raw\Mango\Cutting Weevil\20211011_161627 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161627 (Custom).jpg,ed98cd921936c669,ed98cd921936c669
0,datasets\raw\Mango\Cutting Weevil\20211011_161629 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161629 (Custom).jpg,c0b6998532733dcb,c0b6998532733dcb
0,datasets\raw\Mango\Cutting Weevil\20211011_161641 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161641 (Custom).jpg,cd929b0566ad5399,cd929b0566ad5399
0,datasets\raw\Mango\Cutting Weevil\20211011_161642 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161642 (Custom).jpg,c590cf3279e41b99,c590cf3279e41b99
0,datasets\raw\Mango\Cutting Weevil\20211011_161643 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161643 (Custom).jpg,c1b5da2433ed063b,c1b5da2433ed063b
0,datasets\raw\Mango\Cutting Weevil\20211011_161650(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161650(0) (Custom).jpg,f48bcc1e33e41d92,f48bcc1e33e41d92
0,datasets\raw\Mango\Cutting Weevil\20211011_161656(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161656(0) (Custom).jpg,c8d78134cbc5b671,c8d78134cbc5b671
0,datasets\raw\Mango\Cutting Weevil\20211011_161657 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161657 (Custom).jpg,c0ff0235db843a6d,c0ff0235db843a6d
0,datasets\raw\Mango\Cutting Weevil\20211011_161657(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161657(0) (Custom).jpg,c0bf8a25fa0c764b,c0bf8a25fa0c764b
0,datasets\raw\Mango\Cutting Weevil\20211011_161708 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161708 (Custom).jpg,d79cc02d1ed8e11e,d79cc02d1ed8e11e
0,datasets\raw\Mango\Cutting Weevil\20211011_161715(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161715(0) (Custom).jpg,e3d984384bb6916e,e3d984384bb6916e
0,datasets\raw\Mango\Cutting Weevil\20211011_161744 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161744 (Custom).jpg,c996946d49f602bd,c996946d49f602bd
0,datasets\raw\Mango\Cutting Weevil\20211011_161830 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161830 (Custom).jpg,c2c9b2944b6a699f,c2c9b2944b6a699f
0,datasets\raw\Mango\Cutting Weevil\20211011_161831 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161831 (Custom).jpg,e68c93926d6564d6,e68c93926d6564d6
0,datasets\raw\Mango\Cutting Weevil\20211011_161832 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161832 (Custom).jpg,e69d1396096f04f6,e69d1396096f04f6
0,datasets\raw\Mango\Cutting Weevil\20211011_161833 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161833 (Custom).jpg,e69c119669f648b6,e69c119669f648b6
0,datasets\raw\Mango\Cutting Weevil\20211011_161852 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161852 (Custom).jpg,e3dc8c76074b3196,e3dc8c76074b3196
0,datasets\raw\Mango\Cutting Weevil\20211011_161855 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161855 (Custom).jpg,f39c06cc07f91179,f39c06cc07f91179
0,datasets\raw\Mango\Cutting Weevil\20211011_161859 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161859 (Custom).jpg,c499129c6b6c82ff,c499129c6b6c82ff
0,datasets\raw\Mango\Cutting Weevil\20211011_161859(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161859(0) (Custom).jpg,c49912bc4b6d82fb,c49912bc4b6d82fb
0,datasets\raw\Mango\Cutting Weevil\20211011_161904 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161904 (Custom).jpg,e713dc4c0e93f131,e713dc4c0e93f131
0,datasets\raw\Mango\Cutting Weevil\20211011_161908 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161908 (Custom).jpg,f63e91590dc9c9c4,f63e91590dc9c9c4
0,datasets\raw\Mango\Cutting Weevil\20211011_161908(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161908(0) (Custom).jpg,f33bd84c0eccc496,f33bd84c0eccc496
0,datasets\raw\Mango\Cutting Weevil\20211011_161913 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161913 (Custom).jpg,fb1f8d61e3d03058,fb1f8d61e3d03058
0,datasets\raw\Mango\Cutting Weevil\20211011_161913(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161913(0) (Custom).jpg,fb1f8c65e3c23038,fb1f8c65e3c23038
0,datasets\raw\Mango\Cutting Weevil\20211011_161916 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161916 (Custom).jpg,ca17b5e970160fc3,ca17b5e970160fc3
0,datasets\raw\Mango\Cutting Weevil\20211011_161919 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161919 (Custom).jpg,cf91f46899d6211b,cf91f46899d6211b
0,datasets\raw\Mango\Cutting Weevil\20211011_161924 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161924 (Custom).jpg,e622994d0ddfe622,e622994d0ddfe622
0,datasets\raw\Mango\Cutting Weevil\20211011_161927 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161927 (Custom).jpg,f33199688e863c9b,f33199688e863c9b
0,datasets\raw\Mango\Cutting Weevil\20211011_161931 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161931 (Custom).jpg,f3f18c7c612fc083,f3f18c7c612fc083
0,datasets\raw\Mango\Cutting Weevil\20211011_161934 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161934 (Custom).jpg,ce18916fba360d93,ce18916fba360d93
0,datasets\raw\Mango\Cutting Weevil\20211011_161934(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161934(0) (Custom).jpg,ce98916fba360d83,ce98916fba360d83
0,datasets\raw\Mango\Cutting Weevil\20211011_161950 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161950 (Custom).jpg,e992a4b1338bd956,e992a4b1338bd956
0,datasets\raw\Mango\Cutting Weevil\20211011_161952 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161952 (Custom).jpg,e327d0f9c88c0f8e,e327d0f9c88c0f8e
0,datasets\raw\Mango\Cutting Weevil\20211011_161953 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161953 (Custom).jpg,ff36d1e10c9c0ce4,ff36d1e10c9c0ce4
0,datasets\raw\Mango\Cutting Weevil\20211011_161954 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161954 (Custom).jpg,f57cd80343e30c1f,f57cd80343e30c1f
0,datasets\raw\Mango\Cutting Weevil\20211011_161956 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161956 (Custom).jpg,ff78d007c7e2083a,ff78d007c7e2083a
0,datasets\raw\Mango\Cutting Weevil\20211011_161957 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161957 (Custom).jpg,f73382cce9c11e1c,f73382cce9c11e1c
0,datasets\raw\Mango\Cutting Weevil\20211011_161959 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161959 (Custom).jpg,fe96c24961361e6c,fe96c24961361e6c
0,datasets\raw\Mango\Cutting Weevil\20211011_162009 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162009 (Custom).jpg,c2b5926a7481feaa,c2b5926a7481feaa
0,datasets\raw\Mango\Cutting Weevil\20211011_162011 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162011 (Custom).jpg,c4bb93686f80dba4,c4bb93686f80dba4
0,datasets\raw\Mango\Cutting Weevil\20211011_162013 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162013 (Custom).jpg,edd11e28e7186b94,edd11e28e7186b94
0,datasets\raw\Mango\Cutting Weevil\20211011_162015 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162015 (Custom).jpg,e1d699227aac47b2,e1d699227aac47b2
0,datasets\raw\Mango\Cutting Weevil\20211011_162016 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162016 (Custom).jpg,f996cc3933846399,f996cc3933846399
0,datasets\raw\Mango\Cutting Weevil\20211011_162021 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162021 (Custom).jpg,c3b4987b36a949cc,c3b4987b36a949cc
0,datasets\raw\Mango\Cutting Weevil\20211011_162026 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162026 (Custom).jpg,e1cc913ecd310edc,e1cc913ecd310edc
0,datasets\raw\Mango\Cutting Weevil\20211011_162026(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162026(0) (Custom).jpg,fcc38c61129c659f,fcc38c61129c659f
0,datasets\raw\Mango\Cutting Weevil\20211011_162048 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162048 (Custom).jpg,fcc386692796c13c,fcc386692796c13c
0,datasets\raw\Mango\Cutting Weevil\20211011_162049 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162049 (Custom).jpg,dfc19a7c78033866,dfc19a7c78033866
0,datasets\raw\Mango\Cutting Weevil\20211011_162051 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162051 (Custom).jpg,f8c78678e33c18c3,f8c78678e33c18c3
0,datasets\raw\Mango\Cutting Weevil\20211011_162055 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162055 (Custom).jpg,f60e9571c1d0cc67,f60e9571c1d0cc67
0,datasets\raw\Mango\Cutting Weevil\20211011_162058 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162058 (Custom).jpg,e69be1580f2770d8,e69be1580f2770d8
0,datasets\raw\Mango\Cutting Weevil\20211011_162101 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162101 (Custom).jpg,ffe08768b00fe027,ffe08768b00fe027
0,datasets\raw\Mango\Cutting Weevil\20211011_162103 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162103 (Custom).jpg,f8c79c79a11cc334,f8c79c79a11cc334
0,datasets\raw\Mango\Cutting Weevil\20211011_162110 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162110 (Custom).jpg,e396986c0e4bf174,e396986c0e4bf174
0,datasets\raw\Mango\Cutting Weevil\20211011_162115 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162115 (Custom).jpg,f3d1cc2cd8c32479,f3d1cc2cd8c32479
0,datasets\raw\Mango\Cutting Weevil\20211011_162120 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162120 (Custom).jpg,e9469db9c6390ac6,e9469db9c6390ac6
0,datasets\raw\Mango\Cutting Weevil\20211011_162125 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162125 (Custom).jpg,efd01a2dc63bc40b,efd01a2dc63bc40b
0,datasets\raw\Mango\Cutting Weevil\20211011_162125(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162125(0) (Custom).jpg,e7d00a3dc63bc40f,e7d00a3dc63bc40f
0,datasets\raw\Mango\Cutting Weevil\20211011_162127 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162127 (Custom).jpg,ec9b6638c9c6354a,ec9b6638c9c6354a
0,datasets\raw\Mango\Cutting Weevil\20211011_162130 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162130 (Custom).jpg,c38cf908a5fe229d,c38cf908a5fe229d
0,datasets\raw\Mango\Cutting Weevil\20211011_162131 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162131 (Custom).jpg,f38c93cf6430c19e,f38c93cf6430c19e
0,datasets\raw\Mango\Cutting Weevil\20211011_162131(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162131(0) (Custom).jpg,fa9e8163d8390e4b,fa9e8163d8390e4b
0,datasets\raw\Mango\Cutting Weevil\20211011_162132 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162132 (Custom).jpg,d683bca75819c639,d683bca75819c639
0,datasets\raw\Mango\Cutting Weevil\20211011_162133 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162133 (Custom).jpg,ede518369e09e239,ede518369e09e239
0,datasets\raw\Mango\Cutting Weevil\20211011_162146 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162146 (Custom).jpg,e7999c6e86532d30,e7999c6e86532d30
0,datasets\raw\Mango\Cutting Weevil\20211011_162150 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162150 (Custom).jpg,f1ce8738c239c636,f1ce8738c239c636
0,datasets\raw\Mango\Cutting Weevil\20211011_162155 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162155 (Custom).jpg,f7886599640bd837,f7886599640bd837
0,datasets\raw\Mango\Cutting Weevil\20211011_162158 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162158 (Custom).jpg,c619b25cd926a6ab,c619b25cd926a6ab
0,datasets\raw\Mango\Cutting Weevil\20211011_162204 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162204 (Custom).jpg,ee89b57a1b839864,ee89b57a1b839864
0,datasets\raw\Mango\Cutting Weevil\20211011_162209 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162209 (Custom).jpg,f9c79836c738c390,f9c79836c738c390
0,datasets\raw\Mango\Cutting Weevil\20211011_162213 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162213 (Custom).jpg,e192956dce18b167,e192956dce18b167
0,datasets\raw\Mango\Cutting Weevil\20211011_162216 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162216 (Custom).jpg,e699954679a59962,e699954679a59962
0,datasets\raw\Mango\Cutting Weevil\20211011_162221 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162221 (Custom).jpg,e9869936c23d67c8,e9869936c23d67c8
0,datasets\raw\Mango\Cutting Weevil\20211011_162308 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162308 (Custom).jpg,ccb2996466999967,ccb2996466999967
0,datasets\raw\Mango\Cutting Weevil\20211011_162329 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162329 (Custom).jpg,cdb659265a9d4265,cdb659265a9d4265
0,datasets\raw\Mango\Cutting Weevil\20211011_162355 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162355 (Custom).jpg,e69399463566d934,e69399463566d934
0,datasets\raw\Mango\Cutting Weevil\20211011_162356 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162356 (Custom).jpg,e7d88c69843f6187,e7d88c69843f6187
0,datasets\raw\Mango\Cutting Weevil\20211011_162359 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162359 (Custom).jpg,f3f9844fc0863f60,f3f9844fc0863f60
0,datasets\raw\Mango\Cutting Weevil\20211011_162403 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162403 (Custom).jpg,f83686c70369d387,f83686c70369d387
0,datasets\raw\Mango\Cutting Weevil\20211011_162404 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162404 (Custom).jpg,f878cbcf30919326,f878cbcf30919326
0,datasets\raw\Mango\Cutting Weevil\20211011_162406 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162406 (Custom).jpg,fc71c16677991164,fc71c16677991164
0,datasets\raw\Mango\Cutting Weevil\20211011_162410 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162410 (Custom).jpg,f6f0c03f20c13e3e,f6f0c03f20c13e3e
0,datasets\raw\Mango\Cutting Weevil\20211011_162411 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162411 (Custom).jpg,f139fce7270606c1,f139fce7270606c1
0,datasets\raw\Mango\Cutting Weevil\20211011_162413 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162413 (Custom).jpg,c405830727fb1b9f,c405830727fb1b9f
0,datasets\raw\Mango\Cutting Weevil\20211011_162415 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162415 (Custom).jpg,e53dd9c306f43292,e53dd9c306f43292
0,datasets\raw\Mango\Cutting Weevil\20211011_162417 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162417 (Custom).jpg,ed84bb6618a3c678,ed84bb6618a3c678
0,datasets\raw\Mango\Cutting Weevil\20211011_162419 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162419 (Custom).jpg,e58eb36678a38472,e58eb36678a38472
0,datasets\raw\Mango\Cutting Weevil\20211011_162423 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162423 (Custom).jpg,df86c0681f57e4b0,df86c0681f57e4b0
0,datasets\raw\Mango\Cutting Weevil\20211011_162424 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162424 (Custom).jpg,d550d734a5cda8b2,d550d734a5cda8b2
0,datasets\raw\Mango\Cutting Weevil\20211011_162425 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162425 (Custom).jpg,f18e9962b6588c73,f18e9962b6588c73
0,datasets\raw\Mango\Cutting Weevil\20211011_162428 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162428 (Custom).jpg,f293cc3349d6632c,f293cc3349d6632c
0,datasets\raw\Mango\Cutting Weevil\20211011_162428(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162428(0) (Custom).jpg,f9864c31c8673b6c,f9864c31c8673b6c
0,datasets\raw\Mango\Cutting Weevil\20211011_162431 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162431 (Custom).jpg,f1bc8e43b3945c29,f1bc8e43b3945c29
0,datasets\raw\Mango\Cutting Weevil\20211011_162432 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162432 (Custom).jpg,f1b6c56ab4c8a513,f1b6c56ab4c8a513
0,datasets\raw\Mango\Cutting Weevil\20211011_162433 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162433 (Custom).jpg,f4b7c8255299966a,f4b7c8255299966a
0,datasets\raw\Mango\Cutting Weevil\20211011_162433(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162433(0) (Custom).jpg,e6bd99ad106b844e,e6bd99ad106b844e
0,datasets\raw\Mango\Cutting Weevil\20211011_162434 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162434 (Custom).jpg,e8b6892752b5ce51,e8b6892752b5ce51
0,datasets\raw\Mango\Cutting Weevil\20211011_162434(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162434(0) (Custom).jpg,e0b798a772599466,e0b798a772599466
0,datasets\raw\Mango\Cutting Weevil\20211011_162436 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162436 (Custom).jpg,e0b7996512ad46ad,e0b7996512ad46ad
0,datasets\raw\Mango\Cutting Weevil\20211011_162437 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162437 (Custom).jpg,c6bd902e44db35a6,c6bd902e44db35a6
0,datasets\raw\Mango\Cutting Weevil\20211011_162445 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162445 (Custom).jpg,c0ff867a35c68d30,c0ff867a35c68d30
0,datasets\raw\Mango\Cutting Weevil\20211011_162454 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162454 (Custom).jpg,cdf99614e2027dc3,cdf99614e2027dc3
0,datasets\raw\Mango\Cutting Weevil\20211011_162454(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162454(0) (Custom).jpg,c6991d6ca35d28d3,c6991d6ca35d28d3
0,datasets\raw\Mango\Cutting Weevil\20211011_162455 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162455 (Custom).jpg,f6899946a0572ee5,f6899946a0572ee5
0,datasets\raw\Mango\Cutting Weevil\20211011_162456 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162456 (Custom).jpg,fa95c65bb4422e92,fa95c65bb4422e92
0,datasets\raw\Mango\Cutting Weevil\20211011_162457 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162457 (Custom).jpg,f6c887277896258b,f6c887277896258b
0,datasets\raw\Mango\Cutting Weevil\20211011_162500 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162500 (Custom).jpg,e6d984af29525e64,e6d984af29525e64
0,datasets\raw\Mango\Cutting Weevil\20211011_162501 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162501 (Custom).jpg,fc8386732d389365,fc8386732d389365
0,datasets\raw\Mango\Cutting Weevil\20211011_162501(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162501(0) (Custom).jpg,f4d38c76613886ce,f4d38c76613886ce
0,datasets\raw\Mango\Cutting Weevil\20211011_162502 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162502 (Custom).jpg,edd0a69d60cb3ac1,edd0a69d60cb3ac1
0,datasets\raw\Mango\Cutting Weevil\20211011_162503 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162503 (Custom).jpg,e6c199de610e70c7,e6c199de610e70c7
0,datasets\raw\Mango\Cutting Weevil\20211011_162503(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162503(0) (Custom).jpg,e6d9851be09b3ce0,e6d9851be09b3ce0
0,datasets\raw\Mango\Cutting Weevil\20211011_162505 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162505 (Custom).jpg,e996857ab1b64aa4,e996857ab1b64aa4
0,datasets\raw\Mango\Cutting Weevil\20211011_162516 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162516 (Custom).jpg,ccb38d96734c9447,ccb38d96734c9447
0,datasets\raw\Mango\Cutting Weevil\20211011_162517 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162517 (Custom).jpg,ecd28b1ce10f3cd1,ecd28b1ce10f3cd1
0,datasets\raw\Mango\Cutting Weevil\20211011_162518(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162518(0) (Custom).jpg,e0d986ad33cac674,e0d986ad33cac674
0,datasets\raw\Mango\Cutting Weevil\20211011_162519 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162519 (Custom).jpg,f0cd833638c5c73a,f0cd833638c5c73a
0,datasets\raw\Mango\Cutting Weevil\20211011_162521 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162521 (Custom).jpg,e2d9849f606d5ba4,e2d9849f606d5ba4
